tower_id,latitude,longitude,region_index
1878,22.76827244666619,24.643982897031048,4
1903,22.62281665376186,16.568175714558212,4
1904,22.387856371310487,19.684308527722834,4
1905,25.258564660008552,21.25218349783851,4
1909,26.842153928455534,20.40465579142581,4
1913,22.251488216329985,16.802720020962074,4
1916,27.593136510936304,16.2739867419623,4
1918,26.988782221268593,18.18930141794916,4
1927,23.639395624975748,23.45072723469191,4
1930,24.52372358394978,20.28640125624159,4
1934,26.887401193868484,22.056197784009235,4
1939,27.26967634397143,21.954104476928936,4
1940,24.39428654802705,16.64792462769239,4
1942,24.118514998839522,18.219222804310892,4
1943,22.580910138121787,20.03693488081654,4
1944,27.657618942496725,19.800071995527222,4
1961,26.420812960987966,18.874051668152035,4
1973,26.81791905059614,18.31491256351692,4
1974,26.09713199345033,17.42707410325263,4
1987,26.00902551866276,16.640925741211124,4
2001,28.526036951630914,23.649824378363935,4
2006,26.518510378530642,18.869561604852322,4
2017,27.597009134891117,24.387979012806976,4
2019,26.86411184176175,16.86997490049902,4
2038,25.01327848853542,18.27988927605484,4
2045,28.688688381468324,18.433677239871088,4
2046,23.01593786166934,16.92754736924805,4
2055,25.519394331662177,16.97428489532126,4
2058,25.91025761252025,17.42498912917854,4
2065,24.870262115294246,23.90513789582984,4
2070,26.873912729518246,20.013583251379174,4
2074,25.34634745016111,22.359362887000145,4
2126,24.919075452711937,19.99299953585616,4
2127,23.16816304141831,21.606132851375513,4
2128,28.100888621753917,18.63601206643564,4
2137,26.17462907704592,16.71935140039757,4
2141,28.780575420083423,18.999461059264235,4
2175,23.588111940578,18.53254044906633,4
2181,25.46708668483221,23.062611057503172,4
2194,22.834552684867162,24.236494296364405,4
2196,22.3095017926617,18.6915118928519,4
2200,22.698905358515596,21.061171970825114,4
2202,27.73419508606328,20.52794936039342,4
2207,28.022462673270915,24.560177342463287,4
2215,27.746188344699434,21.036716497107033,4
2222,22.6321887329264,17.076352382082884,4
2234,25.848678009978386,17.189832983124045,4
2248,27.30263102691394,24.77644263904334,4
2269,22.12558873244113,21.923946970204916,4
2270,22.40762547208291,21.474804330359284,4
2277,23.682493458528807,20.748947128422532,4
2283,27.917579904697675,22.117893799282808,4
2285,25.663338551681964,22.768266900687415,4
2286,26.449240923600406,23.61582720586128,4
2291,26.233414103617022,20.87721324982045,4
2301,28.32129085621202,21.06972715779533,4
2312,26.28575691790976,24.927122203858843,4
2325,25.731558517880966,16.23213146446315,4
2337,26.037678675309074,23.12758005022066,4
2346,28.94802758014633,17.07939633565029,4
2347,24.048703846597213,19.297462169555924,4
2374,24.140137515723303,21.98712333875993,4
2380,28.80039693361264,16.821887985846956,4
2396,24.02156542093843,22.515340086329658,4
