tower_id,latitude,longitude,region_index
3,27.297772895471,21.112835770009045,7
8,26.122665115355936,17.79060845453689,7
14,25.259459434299004,23.688142138967095,7
15,24.89746720333156,18.534570930213334,7
22,27.592891888532478,19.10907254733832,7
25,28.46155158750385,20.552455994775833,7
31,26.580946779785265,24.43890245628615,7
32,24.70581738226243,21.666195958182616,7
41,23.653630973753614,20.977251422707496,7
51,24.724748597657044,24.776343791557597,7
53,25.198789770406798,19.061356863508585,7
61,22.721299537319585,16.14382318206868,7
63,28.976780256624394,23.15149316702099,7
66,28.8622983515086,20.095863560034502,7
72,26.79244989187565,18.52264690125687,7
79,27.424210630618887,24.888351861787157,7
86,28.720412413529512,22.66705471542277,7
87,24.422774491003388,24.414317759302296,7
89,27.21297478638548,23.13260832168738,7
94,28.37970199100259,20.67483930629744,7
98,27.540678588037764,23.504094402986738,7
120,27.263924085683424,22.43342910187197,7
127,25.76134775048998,16.97647224492154,7
142,26.80010845591625,21.333679770803567,7
148,24.55673477827721,20.584810143078386,7
169,28.90517391632688,18.84481356924894,7
187,25.553434063526055,24.010594321210416,7
207,28.998207794216714,16.03404832260718,7
217,26.959936042731048,19.036767307711017,7
220,26.97825646804279,19.453722581314366,7
243,28.596960290205846,18.657543024331655,7
254,23.24795223824576,17.400695015842874,7
255,28.86546765599175,18.010433739047446,7
261,24.523183124560905,19.641522880858474,7
264,25.61208232951548,21.217301386440017,7
285,25.943353638819545,17.253979545297504,7
288,28.068546331576577,22.255353405092805,7
294,24.850549421065505,17.22986078869744,7
296,26.11355777206049,22.160106487677368,7
304,22.951039221197576,19.8924438694936,7
309,27.047695891792404,21.048531539987597,7
325,28.83385422981052,22.05792092535663,7
338,24.152238591806928,23.958120640167728,7
340,22.32978876186793,18.096410749180105,7
344,28.954743873256138,20.509985326618214,7
346,25.343792731535977,19.362412560627803,7
351,25.069148137237384,24.24659941694273,7
372,27.86156200190785,20.05402986425343,7
387,22.99911270668724,19.15472005424396,7
390,27.4897615397254,24.55443287908505,7
393,25.13931972483464,18.18066109850374,7
398,25.906907320332206,21.0034643092551,7
405,27.65649766227781,21.69559029849095,7
417,22.80056372306444,21.017601683812195,7
419,23.83207328312275,17.924826585623236,7
421,28.028465458733756,23.32011377327626,7
422,26.90943188760118,20.092602871473396,7
427,28.920524789635706,19.26879999997334,7
451,28.28372787756915,23.64725284699358,7
452,26.999930959188234,18.97262967253075,7
457,27.541651511819666,20.73274512888995,7
458,26.36214243627436,19.287493444640013,7
468,26.32042564972249,16.27564955838377,7
475,24.937692861457627,20.55582371687577,7
477,27.004742420790826,19.66813679788069,7
481,28.879195824850907,20.805709746696323,7
499,28.697930030519778,21.89864819228225,7
512,26.6540912934116,21.42505389188047,7
517,26.01581229998473,18.198999885371293,7
525,22.047089217162448,22.297994860241946,7
527,27.43133525060069,18.183788247681026,7
528,25.865814241867998,18.225906936145208,7
536,28.197845170430444,17.916655408675858,7
553,24.23479897230689,19.518331856673164,7
556,27.878327999312162,16.055495530368205,7
570,24.791498863073077,18.89898820541831,7
584,28.722335077948948,23.86249595065791,7
629,23.918425403833666,21.196705267173353,7
636,26.572300077546526,19.94105809994073,7
644,22.364740140307358,22.030968135370525,7
645,27.267002588975338,21.446039517071917,7
646,22.807980033088914,22.730665761582358,7
678,24.107991106709996,24.02386698022046,7
679,28.25923729709774,17.252587960680994,7
698,27.247548454698318,18.7926734067599,7
711,23.917809887579256,24.689734637595517,7
715,27.389313567832552,16.26979538562129,7
716,26.34884198996918,21.180074098885814,7
721,27.599078690382896,23.416808060881642,7
732,28.84279251311429,18.914820155009274,7
738,22.484466602346163,18.659625415439315,7
752,22.48535404173875,24.858982977737977,7
768,23.39569688204224,21.397162743680695,7
816,28.353671757172755,23.35938555253329,7
822,24.252750660095067,24.649362412599103,7
861,27.577430097957514,24.96653501791683,7
871,22.94530553365916,23.437207387846588,7
873,24.06208280845549,17.26395424069054,7
875,25.99809222953525,20.673014807929952,7
893,22.664097722802357,18.227724284309247,7
904,28.788413991876084,17.24618268737177,7
911,24.774018243921795,19.280328918859496,7
917,24.894156474589423,16.73537867644385,7
921,27.488706284651627,16.29749768313503,7
933,25.57612222580563,18.922216093055095,7
951,28.877550507561253,22.145460163885073,7
972,24.01605525024311,16.122246581766817,7
978,24.007931881371114,22.674950298275,7
989,23.4015167965769,24.946518469434757,7
995,24.033219745461285,24.90192384615429,7
1001,22.639283365891522,16.912359893540724,7
1005,22.745475250100863,24.713482651899696,7
1017,27.233437129860448,23.39901794995507,7
1022,24.93449556461407,19.626647697058694,7
1046,27.978373751849414,22.424240333258343,7
1049,24.072156442492258,24.61030259646178,7
1053,28.553372746967895,22.807058949759117,7
1059,24.870941324351133,21.016035830955204,7
1076,25.786186118300783,23.069034235488708,7
1082,27.228332562396638,24.45667573107265,7
1090,24.459898409976816,17.726143499681672,7
1100,23.47920991709969,17.138085816254442,7
1101,27.379259083984785,23.693203942767042,7
1103,22.01044993598393,20.962631569706485,7
1112,25.45129321280576,16.15913375235645,7
1116,26.424860924530748,16.432762632281936,7
1131,27.786728296881478,18.849391672763794,7
1138,23.62904823387461,20.502044522373186,7
1144,24.461280689238066,16.33673731470688,7
1146,24.004895772043465,22.01556157142136,7
1148,26.966269666362525,16.263789477221085,7
1157,26.8299607453539,20.201457104659596,7
1163,24.418176874231722,19.454032657604518,7
1164,22.66230622419214,18.39776461710917,7
1192,22.286719566591806,18.257797141905638,7
1199,23.951895617799543,17.791876894983176,7
1210,24.65324319048336,24.905174957946713,7
1221,27.115953860554384,16.580407085236043,7
1222,24.648861670148097,24.79614842532999,7
1227,22.73808438962828,24.32410128929395,7
1251,22.947731189148623,16.70593585083328,7
1280,23.854863066603954,23.66179512704575,7
1304,28.069702593517636,20.471353228031475,7
1307,28.153353684474602,22.084518624722428,7
1314,25.482293605108122,20.137785020436823,7
1376,24.78249978712858,20.788019898305414,7
1378,26.567016775454952,20.80394822024352,7
1385,26.860127364491554,24.46449081129144,7
1387,24.658972030121998,17.60094669671399,7
1402,23.465078542186838,21.979099060677438,7
1413,28.24470986706629,18.552156663082386,7
1414,28.716960338624897,20.37801360430493,7
1419,25.56326013515293,17.100299666399437,7
1421,24.11774457288931,22.984128322050942,7
1423,26.179420091077244,23.45864761754905,7
1431,23.718791030829717,17.68729045330738,7
1433,24.23897968803386,16.801727470109203,7
1436,25.37443657581008,24.052890701945635,7
1464,25.86954737942665,16.48660321755236,7
1471,22.11844576832962,20.7148552844435,7
1479,24.398518402552764,22.6987766256516,7
1489,24.78177557514332,20.508231889914967,7
1496,23.9186002795165,16.901678152109422,7
1510,27.977343229511682,16.189058045976303,7
1514,26.133747381805133,19.212703469136425,7
1543,26.24679298925797,22.99772619314235,7
1551,28.34393531099559,23.961223032758674,7
1553,25.892689218521145,17.39817164802831,7
1554,25.562443529105092,24.044581689014812,7
1555,25.013118469363427,21.919530927775742,7
1574,25.482600306651577,23.018966129015094,7
1593,27.112024293076182,19.86298994048234,7
1599,22.797223272393758,20.70557965647875,7
1603,24.291752875493593,24.652710299349803,7
1604,22.29529015601046,16.385481545864167,7
1607,24.586152415443934,22.812791707455503,7
1626,25.22932794730916,18.69130174988553,7
1631,26.808869118913996,17.494778293003712,7
1635,26.211897614490365,24.331908486589832,7
1636,22.590207720224626,21.338110108308708,7
1638,25.538703793781718,18.661488352891077,7
1648,27.879211103811095,19.721478548105942,7
