tower_id,latitude,longitude,region_index
3758,23.097679643208995,21.923320090744383,5
3773,24.39725166111107,18.38469587559672,5
3787,25.06941898023116,21.543852400150357,5
3805,27.087154541351758,16.88116926355622,5
3806,23.026426008641295,16.831760748323134,5
3820,26.929910766610313,22.52704972814338,5
3831,28.677190480223256,16.190924562531166,5
3839,23.21159080446034,23.09564303208872,5
3847,28.287558918916947,19.926126949532765,5
3867,26.107661116583085,18.60089346116936,5
3868,22.73866995414509,24.04170466421423,5
3876,28.24675108252921,18.528312772681335,5
3891,24.492564607298963,20.590490528627306,5
3893,23.157233894792626,16.514708391097006,5
3897,24.16923975840056,20.93544180724797,5
3903,24.925763685676127,17.010630745527166,5
3905,22.067228578725476,19.333826913411926,5
3906,23.87451661454376,19.882738691189143,5
3931,24.6885490001867,17.100139653992468,5
3954,27.281329811496665,21.833262650693378,5
3960,23.799398917517752,21.664904031283516,5
3973,22.91800862968131,22.36019262046139,5
3976,26.409633585219357,23.046263308365894,5
3977,28.442746103023012,17.756517180487517,5
3990,27.72128200363938,16.36363807117371,5
3992,27.655330312350443,16.018019846870413,5
4016,25.12043568645171,23.531384257206437,5
4026,25.943171505173797,22.40770754557439,5
4034,22.530110326433864,24.482563559045857,5
4044,27.597573201926885,16.47597652074934,5
4056,28.882338544719115,20.14768224187253,5
4064,23.185888275300975,20.628274319684397,5
4069,24.86207274279564,16.59680006015483,5
4100,26.027710945245026,24.863075022307477,5
4114,25.839051171212013,19.40655316751146,5
4122,26.8432467078663,17.454415842483446,5
4141,28.02032382167332,19.48874646138576,5
4142,28.121112307235073,16.62419808295659,5
4151,28.207340815399967,22.067618804118574,5
4158,28.770974299959445,17.742154222599176,5
4162,22.21116819089785,16.55032792698608,5
4178,28.0449580232958,24.423011263428517,5
4190,25.678384891216254,24.592603167214858,5
4197,25.113794708311246,22.451568968884878,5
4208,22.38272344156634,18.96207727616615,5
4210,24.662238983244933,21.591357433457215,5
4216,25.586452778548647,24.12442603052513,5
4220,27.818232109932374,23.382541119178512,5
4247,28.85545929713683,18.491447235042237,5
4250,25.346169677457247,16.97574746354587,5
4258,23.720414990477977,24.550684207276287,5
4262,25.217898272339077,18.271850520930027,5
4264,26.248667728042577,16.254446712882306,5
4277,22.732778123094466,20.57868934178253,5
4286,25.284280360984376,17.07890984029015,5
4297,22.168242118879206,22.05735974968566,5
4298,27.9634435560721,17.439479398748603,5
4306,24.16982865697754,17.36886806252418,5
4325,28.052771596201453,17.991621754965912,5
4330,28.10198588659165,18.32749552865836,5
4333,26.669470119922913,18.996567786591413,5
4340,26.745226148796878,24.586236200266818,5
4353,23.55475558310229,23.643736194120883,5
4361,26.132874863574443,17.817916496422008,5
4368,28.551030903346998,24.136986395593347,5
4372,25.01346984481829,24.49781452891107,5
4375,25.349086668498934,19.184501991383367,5
4384,24.742313990930114,17.20166398730216,5
4390,28.390529285482064,24.184341567157162,5
4400,24.05505045136849,24.454718969057637,5
4402,23.669174483567506,17.83928860264251,5
4418,27.08427697438635,20.161457360602476,5
4419,26.56998888700589,17.89486944829489,5
4420,25.696914938230957,22.849026785348443,5
4429,24.79187286023815,16.79921144649373,5
4439,27.538460642679706,19.93158067347851,5
4461,27.377288380216697,22.956444944261587,5
4466,23.61307201291011,16.230783450482573,5
4469,24.32825376475337,19.65125748988666,5
4472,23.078146608897132,24.67782534151088,5
4474,22.605798596593218,24.287433652990142,5
4480,23.31081135463953,19.80155652913217,5
4508,28.668718796931035,22.037461811301974,5
4510,22.206537792375137,21.99414131555996,5
4515,26.380309690870558,20.617440221692476,5
4516,24.171347029084696,16.531311969354057,5
4540,27.837593738590556,19.588618029468773,5
4552,22.967011204123025,19.34358105328424,5
4554,25.05085811690586,17.809192201159934,5
4586,23.870799706221998,18.09387425339003,5
4592,22.698693406004967,21.152702593630487,5
4593,25.223818281862044,18.630635131135634,5
4606,22.74233358741297,16.22036547921872,5
4609,26.89087239083782,16.303856997416275,5
4624,27.71110009656603,21.846614134256185,5
4625,27.92671909171727,21.217085175379818,5
4630,22.378770875309396,18.245364031561646,5
4635,22.52087494411385,20.37947804929348,5
4644,28.648624988407978,22.807932805737668,5
4647,22.693962334029386,16.793117887290332,5
4652,25.344412602613307,18.020845888287994,5
4668,28.222245822001156,16.717264091640295,5
4685,24.192156760588386,23.57202598028465,5
4688,26.197765386002658,18.614880441587378,5
4692,27.139346684905412,24.215367426035186,5
4694,22.16257127029753,17.46925381361646,5
4698,22.733597633323015,17.2119086158711,5
4703,28.978789828779924,21.175397509567553,5
4704,23.032437604664203,22.750641295644453,5
4715,25.1595209562594,19.893694289842724,5
4721,22.172811437553968,18.628219540332125,5
4723,25.70777099857679,23.96642801893723,5
4724,24.740400058427962,16.43318969446389,5
4747,26.319644379353175,20.42566148405242,5
4748,28.439896150662157,19.230834435010248,5
4752,26.919573451608393,16.2456807715092,5
4768,25.83301173671679,17.252638144377798,5
4782,25.033890894152982,17.66833653106266,5
4789,22.822173630852774,22.0716270590816,5
4808,28.772636009711114,24.33324089323888,5
4811,22.597721395003237,18.74457815983314,5
4815,28.4268852203829,23.56124726534051,5
4822,28.48309949927548,16.495727407884008,5
4823,27.01828639119804,23.495841752343704,5
4826,27.855784009745214,19.183101287076695,5
4847,26.986943187934266,18.560598809620796,5
4849,23.16760869330523,16.507945608987015,5
4857,23.46449296180619,22.914924077681835,5
4859,26.193475474122536,18.63297986471059,5
4868,22.638196865695942,21.827564610539895,5
4886,27.845712458608496,21.002528191148205,5
4887,23.8200607400271,24.232788312682572,5
4891,28.660912076706044,19.885454388972416,5
4896,26.569564672733556,22.044965961468687,5
4899,28.91017562481266,18.05282341414909,5
4930,26.570068570772904,24.538591222226398,5
4931,27.252094713926883,22.59031924563474,5
4943,28.121262032483624,19.31374370843484,5
4948,26.942373790940476,17.220947693188073,5
4952,28.058126250787943,16.509502210190597,5
4957,25.17833828724727,23.95490662624948,5
4973,24.89986264593325,17.59222449666521,5
4980,24.92059733963531,20.89295797876111,5
4983,26.73659328702577,23.016944818126863,5
4988,22.514304791958192,17.545635244995747,5
4997,24.499122565156423,17.92970571249859,5
5004,23.5965943867144,20.53205005482132,5
5011,22.490671700165624,20.208131482020782,5
5029,22.101831685733192,16.923481776960482,5
5042,28.742587964944278,16.657616117228915,5
5053,23.062771448032247,20.514352478498544,5
5063,24.528299209992888,19.012379163474055,5
5090,22.088268768049897,19.47675207430543,5
5095,27.682069313128807,20.474961015911685,5
5097,25.18617248643531,17.308603146203467,5
5120,24.641570902767675,21.365666360541304,5
5128,22.154261779043626,16.818628888383806,5
5132,28.941407990914268,18.844224991588472,5
5137,26.703709016298568,24.586956075097028,5
5139,27.16173608494136,16.998603713334752,5
5145,23.14253176368297,24.919889626250153,5
5152,26.070479989301198,20.865589879671546,5
5164,23.41347153378152,20.643433563833142,5
5170,27.553211516702735,24.346861224958708,5
5191,24.060211005819248,16.685399260826173,5
5196,27.678053655780282,18.421743970657488,5
5203,27.74662777002613,19.4575113847677,5
5208,22.531256417142338,20.019916390802457,5
5226,25.79455700932705,23.94397912139702,5
5231,28.698831393304477,21.453444133181655,5
5238,28.931348879951877,23.808808484685514,5
5248,22.751103276310367,19.93242182187269,5
5273,23.25880010457996,19.35130259225952,5
5302,26.200236336087908,17.574593288427277,5
5303,23.067455590943467,23.97056679709096,5
5319,27.117196891853478,18.710907311619366,5
5324,27.41129836037443,18.60659777639068,5
5334,25.841026405777146,21.118895774331648,5
5339,26.997031223502518,17.62776157957975,5
5345,23.740625077971604,16.65329781145994,5
5353,26.080621422231424,16.279315717861703,5
5362,22.6703609337084,21.995906252646783,5
5366,26.57472130774589,18.056079637087723,5
5374,27.80344094402367,22.43787789604543,5
5384,24.78178352339443,19.067616481724073,5
5393,28.204432033896865,22.95261278966089,5
5397,25.196950791017667,17.135332508071762,5
5400,26.57123359710272,16.872484726899547,5
5407,24.83230965849251,24.923094076678524,5
5416,22.515203081489076,17.08434023275356,5
5419,26.49325479834603,23.935753955573713,5
5424,24.321974752906208,19.39609935663115,5
5435,24.389783542315417,18.964625461979647,5
5437,25.931928914363038,24.962336670259546,5
5445,23.024922163684316,22.923525974366726,5
5448,22.145912330139513,19.444981324823896,5
5456,23.160421569574645,23.082402157792814,5
5461,25.794741531092797,19.501577913760116,5
5462,27.849339193148296,20.52304516471042,5
5482,24.18719060543523,21.261268547844807,5
5510,26.183126401411442,16.679813963544387,5
5515,26.220717543140495,24.41332965784492,5
5518,25.469477454196333,24.553994959750252,5
5536,24.198348303546318,16.26157077468441,5
5545,26.489221385294933,24.436110543982082,5
5571,26.72911352291372,23.24944684229699,5
5577,26.786337550078073,19.315060729217894,5
5586,24.081190051218805,24.905810357735074,5
5595,23.670906533638842,17.7221657047344,5
5600,22.89626160818842,16.24788756109349,5
