tower_id,latitude,longitude,region_index
3750,28.640987765451936,19.019975395589697,8
3761,22.088087673829484,23.04564441150481,8
3763,24.83652323079605,21.852099300111075,8
3770,28.252060507539387,23.15246928025398,8
3772,25.4119830572008,21.39570602519111,8
3774,22.126305286477603,21.99543186997488,8
3777,26.342762550053337,18.08060874641593,8
3790,23.17384082168321,16.997031188178546,8
3808,27.73456996429048,22.77308958735665,8
3815,26.538590882309535,20.86239460093277,8
3825,27.62801143183564,21.325515198876875,8
3829,23.117574201246082,17.781658947279098,8
3832,23.089796190367608,24.605981655308153,8
3841,23.98850125450878,21.497947220670188,8
3875,25.973612933920972,16.96564288393267,8
3877,24.114675053004547,23.116476538668223,8
3878,22.990441610670246,20.44791761806595,8
3884,28.683258976079344,16.22585014046119,8
3886,27.774818835927142,22.803614646685368,8
3899,28.648815848901215,23.601168001611022,8
3901,27.46448573562642,21.0527110997324,8
3934,23.5643931976706,22.10814837186767,8
3953,24.342774331491952,22.207217454093467,8
3957,23.72787644442301,16.78378832259993,8
3967,22.614446734156946,18.039992931138343,8
3968,28.546713015758733,17.178938366749563,8
3971,28.70722750148036,21.38905210030265,8
3984,24.552187967698416,23.35057818661052,8
4013,23.05551206696467,23.448980201162986,8
4048,22.011233783992004,24.489260754051898,8
4063,28.153212305535266,18.77071634673906,8
4071,25.92949641737455,22.00081373374799,8
4115,27.053070381804012,19.91679950451627,8
4127,25.6434543060654,18.514077155166156,8
4133,28.180718802145627,19.38795392756907,8
4135,24.440077607748655,18.852708919723085,8
4153,25.02992469498469,22.98933477804154,8
4166,28.474316069807024,19.755962409275803,8
4174,23.323877932864892,21.609446721352334,8
4185,24.818608687525042,22.86877375325558,8
4191,22.278228133857304,17.75251255172974,8
4205,22.020694976222863,19.503866879795133,8
4233,24.0149800241716,20.042001583312306,8
4235,23.120866013300386,22.072529809838407,8
4267,24.490457398733923,16.207456244690963,8
4279,26.148052066430736,16.529971254406348,8
4284,28.188516567001056,19.87870392457392,8
4288,26.01328094397398,24.640390864967397,8
4299,25.35008478894215,22.699283291926356,8
4310,23.019869059090652,16.33571585122731,8
4312,25.445830320248874,17.489076276250394,8
4318,22.090475609875707,21.156069844382298,8
4319,28.05275934121456,22.980039586413522,8
4321,22.386830979994116,21.758809221018105,8
4326,27.607350674092658,24.373616707268845,8
4329,26.420829093123505,24.664841336192453,8
