tower_id,latitude,longitude,region_index
11269,26.165224040316637,22.128361658381642,2
11273,28.388988191263238,16.171613802724547,2
11286,26.73252852024715,21.116170324056938,2
11287,23.81165021822668,22.967722118986597,2
11291,23.61673764180239,20.165525374685313,2
11300,24.76849328724328,21.973000126731524,2
11307,23.716739233983127,20.34223135244403,2
11308,26.643395814500153,17.274172609587545,2
11318,27.111926340912156,22.7004993383741,2
11345,22.400300028683557,23.016246713833564,2
11352,22.997010183843646,21.73272534661251,2
11357,27.818545522971206,18.607672817630423,2
11361,27.098423667406614,18.87008778707365,2
11366,27.02941120859311,16.225333037145575,2
11376,22.97222146943227,20.27657375686363,2
11380,22.990854733193157,17.47872945317261,2
11385,26.666729029460182,21.10216646960287,2
11387,28.54554153238726,17.345801162660635,2
11389,24.355726539903515,22.84387260389918,2
11412,28.001808739773292,18.063786508849383,2
11442,22.65244005203452,23.580388856402365,2
11447,28.452945497007853,21.634415967471064,2
11450,25.178636535881104,22.24191534776225,2
11462,23.154366551829447,24.89127718967037,2
11463,23.076046143366945,23.360001247825142,2
11465,22.29197071745153,19.75798324316399,2
11469,26.205547139666074,19.82538332189433,2
11470,24.610131886309226,18.763208178806327,2
11479,23.996033932087155,22.746876753968376,2
11497,26.89702582361192,19.50553742264351,2
11515,27.506628909352848,17.111500567167596,2
11521,24.125173267625037,18.1346675472545,2
11554,22.184830602829734,23.32623205098183,2
11555,23.66074010264293,19.986229887890396,2
11556,23.429020175438183,20.972198576694108,2
11558,25.361830843482576,19.46563745430548,2
11565,23.527690151867265,22.7592474955812,2
11572,23.78711204929573,24.959346734797485,2
11581,25.032362453660493,22.697183640291758,2
11583,27.509299216806845,18.572202856776723,2
11585,25.764541990534603,21.700649390161473,2
11606,26.456926992489517,23.929206160005833,2
11610,27.36740144595782,24.249390323355485,2
11652,22.254855626795912,18.216447153770368,2
11656,27.494459143234472,24.523944915960698,2
11663,28.080518154170385,24.694724244858897,2
11672,23.196858122625105,16.438639471290102,2
11693,22.782444657893674,20.923570049826555,2
11694,28.049490484751132,19.427830502587373,2
11705,27.87309554729056,24.78228461444119,2
11720,25.753044660301057,21.73483030693013,2
11721,25.452753807769874,23.197740074529197,2
11727,23.350882138211087,18.651293551561924,2
11760,22.211671415226988,16.418874624752767,2
11761,23.953090757660583,20.48491344122877,2
11788,25.434477744648436,22.994179419318584,2
11792,23.915183435115065,24.525436651425423,2
11796,23.757035890398775,23.01690711751949,2
11798,25.997392260687498,24.936025110085687,2
11802,22.394456245599088,23.288420532899284,2
11806,25.464713863189537,16.175582135625,2
11807,26.42762622190516,16.01620181454994,2
11825,24.044763727655912,22.127062187515797,2
11863,28.7689659959023,18.6396377409986,2
11869,28.777077176850007,16.468795570540696,2
11876,26.77080279436191,20.09410258789445,2
11892,28.156045091705295,21.422002834460848,2
11900,25.985436919753578,22.8469230602126,2
11920,22.03686797996596,24.70271178665938,2
11923,24.65069044611267,17.520025983417074,2
11933,22.017272555993394,23.38443697570097,2
11935,28.46662523883731,22.92695054195344,2
11944,27.418693295696954,22.121444609742916,2
11972,24.59110264610279,22.095943365029935,2
11977,25.925793112341267,17.511515528880604,2
11986,22.385469038494485,23.22629230970577,2
11990,28.979530716736107,21.221699240851862,2
12014,26.808496392029973,19.397655518169785,2
12020,24.18325844713349,24.85966451673833,2
12032,23.266048218233802,22.47406466674464,2
12034,22.100156160997834,21.73552317757869,2
12035,23.2362072991841,19.15019614776911,2
12037,25.35746887848564,16.305884681518414,2
12058,23.467618845869293,23.49584306689586,2
12061,22.072373736502545,23.560323763277108,2
12064,26.97569174861209,19.29886393554365,2
12066,27.291973035454355,22.26578028116549,2
12077,25.990247270514654,21.678956671491434,2
12078,24.31900221524022,17.657227949314905,2
12100,22.91456753997339,16.180839908801627,2
12111,23.003217858824378,16.351834857782716,2
12117,27.49359791818454,16.00100711561915,2
12134,26.00553800588675,17.128188695520926,2
12140,26.392846149119915,20.423549052941958,2
12143,27.26289504332706,19.150884982122,2
12166,28.985878184559745,24.87917540783726,2
12175,27.56937327937975,24.45839508762989,2
12180,22.49677313585526,21.30422195291915,2
12182,23.33229363012227,22.89139831098661,2
12184,23.210755942083917,17.684477393404055,2
12185,26.071173490666382,16.582967363848063,2
12208,25.308726490377417,18.253745940303013,2
12238,24.450322332818576,23.2057416593574,2
12245,22.474797572323325,22.67285405116047,2
12248,27.299483962577774,23.135903559019145,2
12251,24.204416079118037,22.105112198814627,2
12265,25.697999209040486,21.985976177455562,2
12273,24.470663175683857,19.15963878826283,2
12285,23.23545600143999,16.777680717265337,2
12293,28.797902967346538,17.743801570462725,2
12305,27.262075871853263,18.270900830387795,2
12316,26.49381452820362,19.74994761411691,2
12322,28.988824040245266,21.13368141131572,2
12349,23.68086180693503,18.159324620889407,2
12353,25.554924520685024,24.935591586231126,2
12354,23.19550199586365,21.41897566551065,2
12371,23.658724046471487,16.981426034165473,2
12372,27.951577472784727,18.67382370204279,2
12379,22.840492842959467,19.651149083330168,2
12397,28.995110378891493,18.383732474702523,2
12413,25.593526768896645,18.588766485126445,2
12424,28.53063484835382,16.108360599703225,2
12426,26.184456991727387,20.88153150196223,2
12429,26.521173315045218,18.130604512705084,2
12430,22.88663856821108,22.02679678320572,2
12494,26.694574682857123,16.981515021423295,2
12496,23.20267664625038,17.92514747193502,2
12498,28.854367612581793,22.858234374513952,2
12500,24.649530326955855,24.066034419334056,2
12515,24.599184251440956,20.0215544523136,2
12517,28.182785400510063,18.452659513020137,2
12534,22.804239916357698,23.84151560547974,2
12535,26.138071705757426,22.061644251907687,2
12536,22.681802072208146,23.191570335348196,2
12539,26.447673329695682,20.73868220088417,2
12540,26.20613587158281,21.186067755007542,2
12546,25.531043615365125,21.12959498234543,2
12548,23.252081120673864,18.27365565177415,2
12578,25.692116877653984,17.27045114143578,2
12589,26.944179784023877,16.94956377059619,2
12594,28.24956739964135,20.867439316698263,2
12599,28.995409658811152,23.1320568968738,2
12602,23.10088727058694,20.029098389916957,2
12604,23.528040745371275,23.941107637494913,2
12623,22.81605702709923,21.80935704293251,2
12628,26.87723092014055,22.507730533404906,2
12633,23.686615067805924,21.75725974181278,2
12637,25.68779132303404,16.28510770067694,2
12662,25.776208734382692,19.486748003047907,2
12672,28.211971397194105,16.03285376377437,2
12695,27.663046144499358,17.23111938807214,2
12708,26.543388524216176,16.745073951135097,2
12721,22.136910369058043,16.069055922256283,2
12730,24.306873482694616,16.313006394484027,2
12743,22.894253365010528,20.91296992537553,2
12770,22.539355167194635,19.285088493169443,2
12772,25.794224483179875,16.106529263404976,2
12777,24.674409648921397,17.427602667962756,2
12783,28.585360545876473,19.511826013319787,2
12788,24.731920960963762,18.549552825426908,2
