tower_id,latitude,longitude,region_index
3753,28.185578312677226,16.78221457091781,1
3756,22.816446035915437,16.782695997189702,1
3759,24.202993884846844,18.14881985107801,1
3764,27.275475916835354,24.423805561239874,1
3766,23.887959476229163,20.845003440224016,1
3784,22.353241139388405,18.382608628742407,1
3797,27.45279787950127,19.348340911998196,1
3803,23.326744901242147,22.396047149981314,1
3821,28.199765152778767,16.39659900321661,1
3823,24.31413948734742,22.33741875625082,1
3827,28.37247084829154,18.461770267182057,1
3838,28.553823854640072,22.732093167785052,1
3843,27.47253271558008,19.250256293489983,1
3855,25.468825096661234,17.82647901198381,1
3858,23.697173193111524,20.895498595243822,1
3859,27.335384812658678,20.332122920056946,1
3860,27.088877600410314,23.130138819439797,1
3869,28.05621435094876,18.084694319581104,1
3871,28.2817263313737,24.139201519859533,1
3872,24.84605511042485,19.33362382556093,1
3873,24.652280858417274,21.696472061925665,1
3882,26.203232682700502,23.400533773900552,1
3895,23.357221238616077,19.50239349431673,1
3900,25.130967067094346,22.5488911483954,1
3918,23.035384919658405,16.81043044054193,1
3925,25.612418118094357,18.660136817132997,1
3927,24.50587837561303,23.056775575474234,1
3929,24.21334963667314,17.542585111254983,1
3932,27.118387564758905,21.026939281268486,1
3938,22.07336225946208,19.42727123376075,1
3965,23.007789149955535,17.00035050858908,1
3972,23.50761703460815,22.714811364162895,1
3989,28.76063511373584,19.27706751350148,1
3994,23.924985780990124,22.737272413707124,1
3999,22.288061215341894,23.37623360847928,1
4021,24.236119048253123,19.78701632448362,1
4027,28.009530745292498,23.375778680910916,1
4030,23.400729543261413,23.196388515175116,1
4037,25.24839368494706,21.23734953929079,1
4038,28.527912091793752,19.689177199585256,1
4081,25.62018541329849,23.470814778732777,1
4082,28.43830918454556,20.28286025107507,1
4088,28.81443076590245,19.64130060164306,1
4091,26.98410591313601,23.675094741569154,1
4104,22.825943329459502,16.524039086607527,1
4112,23.230287175660816,20.566079762128197,1
4118,28.030407612285657,23.1785235722686,1
4124,22.056333314086597,17.562062373217685,1
4128,24.449817018459775,16.759158760116033,1
4139,23.41429758313895,16.482553114780888,1
4150,22.268245200185593,19.411611172508067,1
4169,25.31680714353126,17.472169481465546,1
4176,26.121783014919707,18.252543809548825,1
4180,28.12144228526158,17.900241690167533,1
4188,25.952319156117788,18.141558716410678,1
4198,27.632940645625016,16.527394574539564,1
4199,27.843656882555482,17.598226096849725,1
4206,26.009409857455303,22.088518170793886,1
4230,23.255100311706347,20.558775845800092,1
4234,23.245018867280795,21.76282916942783,1
4236,23.623419068793428,19.385369102164386,1
4238,27.648006310213752,17.191135130010913,1
4246,24.97689625029864,20.414672674393607,1
4278,23.028342738292707,16.327450477692402,1
4292,23.806372613947392,21.7727997223127,1
4309,23.337810435185315,24.34477601235568,1
4313,24.018946948515435,24.189592758425302,1
4317,23.17985264221472,24.00517162268067,1
4332,23.762314829795624,18.226115690939082,1
4352,22.888813391652292,20.309556717002334,1
4356,26.10019982159247,17.630011625467844,1
4358,25.821844412951844,20.064265842754608,1
4359,26.734531568748935,19.699602117510693,1
4360,26.22843856365987,19.572145186370232,1
4363,26.772423975005857,17.223961389172832,1
4373,23.274080352657005,20.69283125112114,1
4374,24.112531587512883,19.49055396017458,1
4378,22.329562960064234,19.394641850615685,1
