tower_id,latitude,longitude,region_index
11255,25.939795640258367,21.53975424922546,0
11265,23.3809820513144,20.352871064744814,0
11278,28.824433080914623,19.484012298718753,0
11301,24.447796425272422,18.830614199740324,0
11311,28.512014178093754,20.339861184437943,0
11334,22.871737619399774,23.86992330278762,0
11339,28.879233432954088,24.01697719343386,0
11353,28.3316419244687,21.00843472466556,0
11363,25.585897134212196,18.77447842272287,0
11365,28.370377407337,17.18774518975031,0
11367,25.691320352726706,18.592659337178475,0
11368,22.12235323385774,21.08662965359503,0
11373,23.787486072774723,17.88454942405552,0
11384,25.75410633565256,20.362907738533373,0
11397,24.042139882626714,22.05830898007608,0
11405,23.25292296140353,24.485129646088787,0
11419,22.642972984859608,23.476871638666104,0
11420,27.86396309783062,18.648113389573645,0
11435,26.968558166132958,20.389190823588027,0
11457,23.420161678722245,17.783403980105884,0
11486,28.528223335478437,23.671800794045595,0
11489,22.506229370770733,19.689174113941405,0
11494,24.198776114697676,23.954013395917723,0
11514,25.546260683105885,17.90344850645328,0
11523,27.254448866745953,22.48027496039301,0
11529,28.919317530691334,17.683652686093883,0
11537,27.164535612776604,24.257291746127997,0
11547,24.134039816248247,22.938917838512317,0
11550,26.809949068928653,23.606455402695122,0
11560,27.479322578826007,19.261832323879368,0
11564,27.415088938208264,17.941805062197158,0
11571,24.157708976551667,22.71821213944262,0
11580,26.211842955807633,20.405243190026173,0
11590,25.636987609437224,21.365826840568058,0
11614,27.219427975001167,23.123142604609125,0
11616,28.411136631529054,17.876605580039783,0
11619,26.579062765066116,24.390544111740475,0
11624,28.54328177659961,18.934920208913105,0
11627,24.803796371545168,17.75490313321229,0
11629,27.92559649041797,20.65746824532512,0
11633,26.56960234025852,18.880192284706233,0
11644,27.990586183034885,16.374897484805714,0
11654,24.46627170716141,23.26584568271404,0
11658,28.027005376188384,18.042987925909706,0
11685,28.087694627469943,22.992230761272122,0
11686,24.564528778481336,24.146018578566753,0
11692,28.45242770398532,24.272363352428876,0
11699,22.88968948547875,20.736732150022313,0
11713,25.298593755708207,20.837618793961692,0
11716,25.27498617348466,19.767204062235813,0
11726,28.165852633241098,23.267491880551763,0
11739,27.00121987073759,17.6239157997095,0
11742,25.434898128813806,17.818772963890165,0
11745,28.96941691359809,19.230834460583246,0
11748,27.081705443458116,19.401204855151228,0
11753,22.74895266658734,23.929903809074975,0
11783,22.17167017124927,23.90275575858203,0
11799,23.86676166802536,19.32552162291496,0
11811,26.361082634828477,23.677551030706482,0
11843,22.567103362921056,20.78558809070009,0
11845,22.299705847948644,20.407024235757618,0
11855,28.088788028194813,19.41284484703605,0
11857,25.278783993666295,24.983211256715272,0
11888,25.272971925982816,19.95487537691141,0
11906,27.403940918367173,16.02868292234584,0
11912,27.838447165932212,16.429339242360165,0
11914,27.428492025257462,17.02595744752067,0
11915,24.086490349487285,16.8500522753295,0
11924,28.61942600094362,20.198456338382925,0
11932,27.315018282475776,24.641965189337512,0
11954,27.95107576959529,19.817487581747713,0
11962,23.904826028622292,17.440531064128272,0
11963,23.77290107445872,16.16399183655428,0
11996,23.263580285085038,24.845624489867507,0
12000,22.65351202754989,18.975755432239247,0
12022,24.99366481708224,21.85040445449125,0
12023,26.913719545851173,21.242319739393775,0
12049,27.896765141891482,18.888616123058462,0
12055,28.3106774342086,21.339483799851322,0
12056,28.179113119203066,21.627617264811725,0
12069,22.818807295164905,24.475105131204803,0
12070,25.457712331694626,23.95118954206467,0
12079,26.62540736189489,21.845802537880356,0
12084,24.964350095881574,19.827317367943124,0
12089,24.197511245577143,22.935426284176803,0
12097,23.608776323463186,18.997715954778975,0
12099,28.056974528512143,18.05830845215638,0
12106,25.498733572646913,17.630399706240464,0
12116,28.276716205079403,19.500085757678193,0
12118,28.51118286360291,17.958072956614387,0
12158,26.055132683972673,20.429603685117925,0
12161,24.973856059528664,19.981534329590147,0
12209,27.675711447212553,19.24248078888758,0
12211,22.031133828408358,18.22658502008379,0
12219,24.243349783192553,18.877611841780627,0
12226,27.693995098166873,19.75137501710129,0
12234,27.343924263328173,21.87153975918829,0
12235,23.955547231716185,16.824909930856297,0
12255,25.033339440787728,18.279689321959303,0
12283,24.38074306465632,18.160332952867456,0
12291,23.61504012174251,18.379074011437755,0
12300,23.280760911371082,20.433653157085267,0
12303,25.20881021090954,20.270228364976127,0
12313,27.334092600042766,23.574155821873166,0
12318,25.609353574923517,23.63778660347625,0
12324,28.940344991958714,18.893873609838522,0
12343,26.746310730446037,18.371805929718626,0
12350,23.38090399240405,21.030465754581982,0
12351,25.489835667608585,24.83007621961874,0
12356,25.039093671090686,22.109254852039136,0
12360,22.221287009841717,24.06641684505901,0
12361,24.258921849743157,21.046245861111178,0
12368,22.929666210046722,19.927909440486495,0
12391,25.69365104715071,20.039451737574858,0
12396,22.337172511552918,20.05642158411289,0
12400,22.438508217232265,19.76018552872653,0
12423,26.969945851343294,20.918383577587022,0
12441,22.704921932232462,16.28177514835832,0
12454,27.214782847679334,23.740538298784752,0
12466,24.571774892866472,21.42014863165223,0
12489,27.4424726660921,20.517645040258785,0
12490,28.306729879796208,24.949629391487633,0
12503,24.539283949165323,16.17538043354307,0
12505,22.510243922400864,16.10482959511419,0
12513,26.427963244229247,19.869137559243832,0
12514,24.164850122220095,18.630359824178722,0
12524,23.000212678690325,19.028646702805748,0
12538,26.987388248209136,22.048193065831093,0
12541,26.83463829276588,22.53875074133385,0
12542,23.1236025172254,16.7713086181233,0
12553,23.58006519878008,18.55843419062949,0
12555,25.05416428221998,21.506676349566582,0
12566,25.398545002713412,24.407701944059163,0
12575,22.556035183725797,17.648095074781594,0
12576,24.95090274059649,16.287852563178916,0
12606,26.42664279316289,22.622109868006103,0
12616,28.4652345088656,21.681002266284466,0
12617,28.92428604641355,24.89254426808931,0
12621,23.99470034207056,16.554339403010275,0
12644,27.243766482202687,22.869986130691522,0
12645,27.513630151027957,18.077978593961184,0
12664,25.974668662756045,18.046505458011563,0
12673,23.02998184262088,22.040587216305184,0
12676,26.826100284118894,16.277782376170766,0
12681,27.45876990353477,21.881434529896246,0
12686,28.460265750671468,17.372438510233017,0
12690,22.63832467267792,16.643084048091744,0
12693,28.583468262738077,24.396196589914744,0
12699,24.83330919489565,20.40365596373317,0
12704,22.027586868188052,19.586521351104764,0
12712,26.864760869525483,24.79747007948471,0
12732,24.78183407114645,22.48444443838065,0
12764,26.41037264249547,24.062983858805495,0
12766,25.769851082702836,22.379641357207632,0
12774,27.74742050587441,20.919535432483386,0
12778,27.74370198951039,21.138772337073636,0
12790,25.764221154286954,23.470114786662055,0
12799,28.729341925423142,24.470472410775205,0
12801,22.78131535672245,19.984850130438176,0
12824,25.83228204771469,20.409807877778675,0
12831,24.570550061446166,18.72891611265616,0
12842,27.147598993710744,20.860170311203607,0
12844,26.052361795483364,20.273843099703313,0
12848,24.516331933260485,20.102577100719753,0
12850,22.862050592100392,22.72341237822947,0
12861,26.808331341834986,20.05025586742466,0
12876,26.453681840513703,23.11699660936567,0
12896,25.087734217131636,16.81254469787471,0
12898,25.90179606228984,24.406941757236186,0
12900,25.758266291208987,20.43395990431413,0
12927,24.262816842576896,24.40088035847747,0
12939,26.242419800441724,22.383506027852867,0
12957,22.10474811073409,19.77235318087392,0
12979,27.614412901040573,19.216339199220158,0
12980,25.17946937448475,20.444782962253,0
